Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000133244.jpg,A blurred athlete runs on a field near a net.,0.1701,0.0606,0.2,0.2856
000000178469.jpg,A laptop computer is open on a desk with various items nearby.,0.8806,0.0,0.5762,0.2993
000000344909.jpg,A person is captured in motion outdoors.,0.0027,0.0,0.1136,0.218
000000152686.jpg,A blurred athlete runs across a green background.,0.0,0.069,0.125,0.261
000000459634.jpg,A car drives down a road alongside a green mountain.,0.0807,0.0,0.2439,0.2289
000000395801.jpg,A street scene with buildings under an overcast sky.,0.0799,0.0,0.2184,0.2561
000000384808.jpg,"A person is moving in a bright, indoor setting.",0.0062,0.1333,0.284,0.2346
000000296222.jpg,A person in a black shirt is moving through a bright indoor space.,0.0074,0.0667,0.1592,0.225
000000463618.jpg,A person is visible in a dimly lit indoor setting.,0.002,0.0,0.1,0.1862
000000485802.jpg,A bright contrail streaks across a cloudy blue sky.,0.2513,0.0606,0.1235,0.3103
000000281447.jpg,A brown animal runs quickly across a green field.,0.0363,0.2857,0.1235,0.2559
000000023230.jpg,A calm body of water flows beneath blurred greenery.,0.232,0.0,0.3472,0.2595
000000055299.jpg,Blurred motion captures a landscape with water and sky.,0.0321,0.1579,0.0463,0.2352
000000146831.jpg,A person skates past a fence in an outdoor setting.,0.0632,0.0556,0.3117,0.3159
000000229997.jpg,Green foliage with dark shapes moving quickly through the scene.,0.0012,0.2353,0.1099,0.2345
000000560880.jpg,"Silhouetted trees stand against a hazy, bright sky.",0.0,0.0,0.0625,0.1929
000000129322.jpg,"Indoors, a room with light and furniture is visible.",0.088,0.0,0.3507,0.2595
000000363072.jpg,A city street scene with buildings and trees under a clear sky.,0.0677,0.0,0.1786,0.2269
000000390826.jpg,A blurred scene shows a vehicle on a grassy area.,0.0014,0.0526,0.2,0.2111
000000220584.jpg,A surfer rides a wave in the ocean.,0.5063,0.0,0.3477,0.2844
000000388846.jpg,People are on a sandy beach with city buildings in the distance.,0.6558,0.0571,0.4464,0.3284
000000194716.jpg,"Two young females are pictured outdoors, smiling.",0.0148,0.087,0.0633,0.3005
000000043435.jpg,Ocean waves roll with a surfer riding a wave.,0.1226,0.087,0.3155,0.2776
000000000139.jpg,"A brightly lit, modern living room interior space.",0.0862,0.069,0.1124,0.271
000000340451.jpg,A person in yellow runs past a dark fence.,0.1676,0.0571,0.2698,0.2808
000000201072.jpg,A tennis player swings a racket during a match.,0.8385,0.3077,0.625,0.3098
000000256407.jpg,"A circular, light-colored object is displayed against a red background.",0.2591,0.0,0.4121,0.2615
000000265777.jpg,A person is visible in a brightly lit indoor setting.,0.0238,0.0625,0.1648,0.197
000000530466.jpg,"Bright, colorful, abstract shapes dominate the upper portion.",0.0002,0.0,0.051,0.2478
000000013004.jpg,"A round, light-colored object with a central orange spot.",0.0025,0.1111,0.284,0.2322
000000146363.jpg,A blurred cityscape view under a pale sky.,0.046,0.2143,0.2608,0.1825
000000033221.jpg,"People are gathered outdoors, appearing to be participating in an activity.",0.0022,0.069,0.0543,0.2639
000000404923.jpg,A cricketer bats during a match on a green field.,0.0,0.1333,0.2055,0.229
000000233825.jpg,Interior scene with windows and furniture visible.,0.0782,0.0,0.1136,0.302
000000316015.jpg,A blurred indoor scene shows a screen and a person.,0.0016,0.0,0.1835,0.2371
000000453001.jpg,"People walk down a bright, outdoor pathway.",0.0423,0.1739,0.0943,0.2323
000000140583.jpg,A mountain road scene under a bright sky.,0.0754,0.0571,0.1531,0.2861
000000560178.jpg,"A hand holds a small, orange, round object.",0.0371,0.0,0.3945,0.2834
000000531134.jpg,Blurred city scene with visible traffic lights and vehicles.,0.1492,0.0526,0.2366,0.3167
000000255483.jpg,Abstract figures and shapes are visible in the image.,0.0008,0.087,0.0505,0.1937
000000170545.jpg,Nighttime city scene with streaks of light and motion.,0.0019,0.1481,0.1111,0.2651
000000424776.jpg,"A fighter jet flies over a snowy, dark landscape.",0.2972,0.0556,0.413,0.3047
000000289586.jpg,"A brown, elongated object moves across a textured background.",0.0,0.1333,0.101,0.2277
000000286553.jpg,Two people are visible in a dimly lit indoor setting.,0.0934,0.1212,0.2556,0.2886
000000379476.jpg,"Blurred interior view of a busy, illuminated space.",0.0001,0.1212,0.0621,0.2358
000000031248.jpg,Interior room with artwork and furniture visible.,0.2457,0.2857,0.3995,0.2715
000000473015.jpg,"A dark blue sky meets a blurred, textured foreground.",0.0,0.1143,0.0794,0.1979
000000293474.jpg,"A small yellow vehicle moves across a bright, modern surface.",0.1518,0.2,0.1648,0.2869
000000488710.jpg,"A person stands near a tall, reddish object.",0.178,0.0,0.4688,0.2003
000000327617.jpg,"A blurred figure stands in an outdoor, possibly rural setting.",0.0098,0.0,0.1,0.1921
000000482800.jpg,Two people are running across a grassy field.,0.1759,0.0,0.1531,0.2734
000000427649.jpg,A bright blue sky meets a blurred landscape below.,0.0,0.0606,0.0926,0.2539
000000559842.jpg,Blurred figures run across a grassy outdoor field.,0.0,0.0,0.102,0.2117
000000343937.jpg,A person is skiing or snowboarding across a snowy slope.,0.7234,0.0,0.2294,0.3135
000000547336.jpg,"A person is seated, possibly reading, in an outdoor setting.",0.0028,0.0,0.1271,0.2969
000000344268.jpg,A man in a suit stands before an American flag.,0.1647,0.0,0.2,0.2482
000000394199.jpg,A person is near a red motorcycle outdoors.,0.2002,0.1765,0.3546,0.3452
000000032861.jpg,A dark silhouette stands under an umbrella in a busy setting.,0.9261,0.16,0.5831,0.3237
000000189775.jpg,A badminton player is in action on a light blue court.,0.076,0.0,0.2038,0.2507
000000427256.jpg,A baseball player swings in a blurred stadium setting.,0.2029,0.0,0.2698,0.3269
000000404128.jpg,A propeller airplane flies low against a cloudy sky.,0.1675,0.0,0.1852,0.2795
000000032038.jpg,Blurred golden light streaks across a dark foreground.,0.0,0.24,0.0625,0.1504
000000235064.jpg,A large brown bear walks across a grassy area.,0.7008,0.0,0.5378,0.3174
000000165039.jpg,A bus and yellow taxi move on a city street.,0.4176,0.5556,0.5439,0.2856
000000559348.jpg,Baseball players run on a field in a crowded stadium.,0.0386,0.0714,0.3468,0.3044
000000183500.jpg,Abstract streaks of red and gray suggest motion across a light background.,0.0561,0.0556,0.2505,0.2048
000000256941.jpg,"A dark screen displays a blurred, indistinct figure.",0.0,0.1538,0.1402,0.2455
000000058350.jpg,Two people are visible in a dimly lit indoor setting.,0.0011,0.0,0.0917,0.2438
000000502136.jpg,"Architectural elements suggest a warm, textured building facade.",0.038,0.0526,0.125,0.2314
000000324258.jpg,"Two people are walking in an indoor, bright space.",0.0886,0.0,0.3188,0.2415
000000268831.jpg,"Abstract, light-filled composition with vertical, blurred elements.",0.0008,0.0,0.0515,0.1281
000000496722.jpg,A street scene with a red mailbox on the left.,0.0701,0.05,0.4088,0.2834
000000052462.jpg,"Two dark shapes move across a sandy, blurred landscape.",0.0623,0.0,0.1111,0.2007
000000279927.jpg,"A blurred outdoor scene features trees, red elements, and a distant horizon.",0.0,0.0,0.0725,0.2406
000000396568.jpg,A vehicle moves quickly past green foliage on a road.,0.0,0.0,0.1695,0.2319
000000545007.jpg,A dark silhouette of a person holding an object.,0.0497,0.2051,0.3188,0.2615
000000187055.jpg,People are visible in a gymnasium setting.,0.0829,0.0952,0.3866,0.2671
000000172396.jpg,A pizza bakes inside a commercial oven.,0.4921,0.0,0.2273,0.3381
000000460929.jpg,A green bottle and a brown object are visible.,0.3003,0.125,0.1667,0.2881
000000048504.jpg,Blurred motion captures figures in an indoor setting.,0.0005,0.0,0.051,0.2673
000000453634.jpg,"Abstract, warm-toned streaks suggest movement within an interior space.",0.0,0.1111,0.0,0.2155
000000297681.jpg,A vertical sign with text and a no symbol is visible.,0.0031,0.0645,0.1807,0.2278
000000111609.jpg,A person is lying in bed under a striped comforter.,0.2494,0.2143,0.2198,0.2786
000000273420.jpg,Interior scene with blurred elements suggesting a room.,0.001,0.0571,0.0935,0.2383
000000375493.jpg,A person in yellow and blue is running outdoors at night.,0.2949,0.1143,0.1818,0.3088
000000480021.jpg,"Blurred shapes suggest a dynamic, fast-moving scene.",0.0,0.2,0.0515,0.213
000000234807.jpg,A blurred scene featuring green grass and indistinct structures.,0.0213,0.1875,0.1282,0.2495
000000513567.jpg,"Two women are standing and interacting in a bright, indoor setting.",0.3237,0.0,0.2778,0.2317
000000002592.jpg,"A white mug sits on a textured, light-colored surface.",0.2251,0.0,0.3788,0.292
000000389451.jpg,Silhouettes of animals walk on a sandy beach near water.,0.6118,0.0606,0.5625,0.2881
000000525247.jpg,A laptop computer is open on a surface.,0.7026,0.0741,0.418,0.2328
000000459954.jpg,"Abstract shapes suggest a busy, modern interior space.",0.0,0.0,0.0625,0.2092
000000376322.jpg,"Blurred indoor scene suggests a busy, dimly lit gathering.",0.0,0.1622,0.0617,0.2498
000000473121.jpg,"A red and white flag is visible against a snowy, blurred background.",0.0814,0.1143,0.1163,0.2686
000000148662.jpg,A man is looking down at something on a light surface.,0.0528,0.0,0.2162,0.2087
000000294783.jpg,Interior view of a library with bookshelves visible.,0.0031,0.08,0.15,0.2729
000000297595.jpg,A surfer rides a wave against a light blue sky.,0.7273,0.3158,0.5724,0.2676
000000309655.jpg,A person walks across a snowy field under a blue sky.,0.219,0.0667,0.163,0.2439
000000134882.jpg,A bedroom scene with a bed and bookshelves visible.,0.319,0.0769,0.3179,0.2905
000000133645.jpg,A boat floats on a calm lake near a grassy bank.,0.4032,0.1538,0.2906,0.2817
000000474881.jpg,Herd of animals on a grassy hill with a lone tree.,0.0021,0.1765,0.0816,0.2898
000000154644.jpg,"Abstract, dark, and bright shapes suggest a blurred scene.",0.001,0.2069,0.1235,0.2063
000000342006.jpg,City skyline viewed from a moving vehicle.,0.0818,0.3448,0.087,0.2245
000000357459.jpg,A green disc and a dog are in a grassy field.,0.4219,0.1333,0.2344,0.3091
000000250137.jpg,A crowd of people is moving in a busy outdoor setting.,0.021,0.0,0.1087,0.2793
000000346232.jpg,People are walking outdoors under an overcast sky.,0.3519,0.0,0.3681,0.2764
000000073153.jpg,"A person stands outdoors in a green, natural setting.",0.048,0.1667,0.3758,0.2944
000000528705.jpg,A person in a red hooded jacket is walking.,0.1099,0.0556,0.2469,0.2578
000000008021.jpg,A presentation screen shows a man speaking to an audience.,0.3568,0.1429,0.3468,0.2893
000000533206.jpg,A close-up of food items on a surface.,0.0768,0.0,0.2871,0.243
000000300659.jpg,"A faint, abstract shape against a blue sky.",0.1992,0.0909,0.4213,0.2379
000000260470.jpg,A display case shows various pastries and baked goods.,0.3136,0.0645,0.1667,0.2942
000000023751.jpg,Blurred figures move past a modern building facade.,0.0,0.0,0.0625,0.2527
000000223789.jpg,Blurred interior scene with warm tones and vertical lines.,0.0037,0.0625,0.1235,0.2178
000000423971.jpg,A blurred image shows a white object on a dark wooden surface.,0.0278,0.1333,0.1471,0.2274
000000405279.jpg,Trees stand in a grassy field under a clear blue sky.,0.0052,0.1081,0.253,0.2396
000000548506.jpg,A colorful assortment of fresh fruits is visible.,0.0034,0.16,0.3221,0.2922
000000032817.jpg,A blurry indoor scene shows furniture and objects.,0.0015,0.0625,0.125,0.2401
000000240754.jpg,A dark pig and a white cow stand near a fence.,0.1698,0.0833,0.5114,0.3037
000000424521.jpg,"A person is running quickly in a bright, dynamic setting.",0.0025,0.0,0.1575,0.2396
000000394328.jpg,A red wall features a framed poster and a white toilet.,0.6999,0.1176,0.4156,0.3328
000000221213.jpg,Abstract streaks of brown and beige suggest motion.,0.0004,0.0,0.0431,0.2047
000000037670.jpg,A hand holds a document over a desk surface.,0.0,0.0,0.1852,0.26
000000150638.jpg,A blurred view of a retail store aisle with various products.,0.0015,0.32,0.1364,0.2072
000000375469.jpg,Skateboarder rides a wave with motion blur effect.,0.3368,0.0645,0.3681,0.2874
000000503855.jpg,Bright yellow leaves fall across a green park lawn.,0.1946,0.0541,0.1852,0.2367
000000360943.jpg,A dark doorway opens onto a set of light stairs.,0.0006,0.2941,0.1695,0.1863
000000092091.jpg,A woman stands in a warmly lit room with artwork visible.,0.003,0.08,0.2906,0.2257
000000575815.jpg,A round pizza with red sauce and cheese is presented.,0.2497,0.2759,0.2808,0.3142
000000007816.jpg,A motorcycle races down a paved road past a grassy field.,0.2235,0.0,0.2715,0.3242
000000446117.jpg,An orange ball rests between two parallel rods.,0.4421,0.1935,0.2107,0.3218
000000112798.jpg,"A blurred interior scene suggests a busy, indoor environment.",0.0,0.0,0.1111,0.1815
000000170955.jpg,A blurred man in a suit walks through a light-colored interior.,0.1429,0.0909,0.5061,0.2123
000000361268.jpg,A dog runs past houses on a road.,0.0007,0.0,0.12,0.2812
000000331352.jpg,A blurry interior view shows a light-colored room.,0.0368,0.0,0.1531,0.2568
000000466256.jpg,A dish of mixed ingredients is presented on a white plate.,0.0045,0.08,0.3125,0.2908
000000300276.jpg,"People are visible in a moving, outdoor setting.",0.1866,0.0606,0.4551,0.2189
000000334309.jpg,A man eats a meal outdoors near green bushes.,0.0361,0.1379,0.3897,0.3279
000000489305.jpg,"Blurred image suggests a busy, colorful indoor scene.",0.0,0.2222,0.0562,0.2456
000000273711.jpg,"A busy, colorful table setting with various food items.",0.1376,0.0,0.2698,0.2976
000000302536.jpg,A person in a green cap walks through a blurred indoor setting.,0.0829,0.0,0.2151,0.2444
000000395180.jpg,"A dark silhouette stands amidst a blurred, abstract landscape.",0.0,0.1667,0.1111,0.1924
000000120572.jpg,A tall building stands against a bright blue sky.,0.0,0.2143,0.1389,0.2269
000000343706.jpg,A hand in a gray sleeve holds a colorful card.,0.0341,0.0606,0.3849,0.2632
000000302107.jpg,A baseball player runs across the dirt field.,0.7488,0.0,0.2871,0.2827
000000356505.jpg,A figure is captured in motion against a blurred background.,0.0041,0.24,0.2198,0.2605
000000058636.jpg,A blurry street scene features a parking sign near a pole.,0.1996,0.1081,0.2101,0.322
000000469828.jpg,Blurred trees line a snowy landscape with colorful accents.,0.0763,0.2,0.2315,0.142
000000014380.jpg,Train tracks stretch under a cloudy sky.,0.0,0.0,0.1136,0.2166
000000284698.jpg,A landscape scene with hills and vegetation is visible.,0.0015,0.0,0.0855,0.1873
000000184611.jpg,Blurred street scene with moving vehicles and pedestrians.,0.0107,0.069,0.08,0.2634
000000356968.jpg,A brown horse runs across a grassy field.,1.3127,0.0,0.5575,0.3076
000000074058.jpg,A street scene with buildings and a pathway visible.,0.0042,0.0,0.1389,0.2183
000000372466.jpg,A computer mouse rests on a dark desk surface.,1.0472,0.0513,0.463,0.3481
000000154000.jpg,A white and dark utility vehicle drives on a road.,0.1485,0.0,0.4429,0.2322
000000394940.jpg,A young person sits at a table with a plate of food.,0.8105,0.0,0.4438,0.3022
000000364636.jpg,A brown dog runs with a red and blue toy.,0.4635,0.0,0.5724,0.321
000000513524.jpg,A silhouette of a person is captured in motion.,0.0459,0.0556,0.284,0.2437
000000508312.jpg,"A kitchen interior shows cabinets, countertops, and appliances.",0.095,0.0,0.2871,0.3191
000000231169.jpg,"Abstract, high-contrast monochrome image with dynamic motion.",0.0003,0.1333,0.0472,0.2119
000000035062.jpg,"Dark, abstract shapes suggest a blurred, textured scene.",0.0,0.1667,0.1124,0.1865
000000356169.jpg,A road stretches under a cloudy sky with trees on the side.,0.0716,0.0606,0.2,0.3208
